Issue Type,Issue key,Issue id,Updated,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5196,992603,05/Apr/18 12:06 PM,AAKO-4888,23/Jan/18 4:23 PM,Setup Payment Parameter - Payment per Lead Generation,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5184,991766,02/Feb/18 7:57 AM,,23/Jan/18 11:17 AM,Refine stories for A.1,Completed,Done,Spine,,3.0,,,,,,,,,Targaryen,,Done,02/Feb/18 7:57 AM,AAKO - Targaryen - Z.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5170,985968,15/May/18 7:44 PM,AAKO-3984,18/Jan/18 1:47 PM,Statements: Set of Earnings Drill Down Details,In Progress,,Spine,,8.0,,DPS,PI-B,,,,,,Stark,,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5163,985961,18/Apr/18 9:20 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5160,985958,18/Apr/18 9:20 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,ETH,,,,Acclarent,Ethicon,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5157,985955,18/Apr/18 9:20 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5155,985953,18/Apr/18 9:20 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5150,985948,18/Apr/18 4:15 PM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5149,985947,18/Apr/18 9:25 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,Spine,,2.0,,Acclarent,ASP,BWI,Codman,DPS,Ethicon,Mentor,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5146,985944,08/May/18 10:18 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Spine Commission Drill Downs for SD EOM & Crediting Date,Open,,Spine,,8.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5144,985942,15/May/18 12:02 PM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Spine DTP to populate IC Statement,Open,,Spine,,8.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5143,985941,15/May/18 7:44 PM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Spine Template for IC Statement,In Progress,,Spine,,5.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5142,985940,08/May/18 10:18 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Spine Growth Drill Downs,Open,,Spine,,8.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5141,985939,17/May/18 10:27 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Spine Quota Attainment Drill Downs,Open,,Spine,,8.0,,FirstBU,PI-B,Spine,,,,,Stark,,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5140,985938,18/Apr/18 9:25 AM,AAKO-3984,18/Jan/18 1:46 PM,Statements: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,Spine,,2.0,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5138,985494,18/Apr/18 9:24 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,,,,,Acclarent,Ethicon,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5133,985489,18/Apr/18 4:15 PM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5131,985487,18/Apr/18 3:43 PM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,MIT,,,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5129,985485,18/Apr/18 4:11 PM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,MIT,,,,MIT,,,,,,,Stark,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5128,985484,19/Apr/18 8:44 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Growth (Curr Pd Sales - Prior Pd Sales),Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5127,985483,17/Apr/18 8:11 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5126,985482,17/Apr/18 8:07 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5125,985481,18/Apr/18 9:24 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Flat Payment,Open,,,,,,Acclarent,Trauma,,,,,,Stark,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5122,985478,19/Apr/18 8:45 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate,Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5121,985477,19/Apr/18 8:45 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Variable Comp - Credit Sales from Multiple BUs,Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5120,985476,18/Apr/18 3:24 PM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,,,,,,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5119,985475,19/Apr/18 8:45 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Quota: Attainment & Snapshot Sales * Rate,Open,,Spine,,,,DPS,,,,,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5118,985474,18/Apr/18 9:24 AM,AAKO-3983,18/Jan/18 11:07 AM,CPD: Earnings Drill Down Details for Quota: Attainment & Earnings on Payout Table,Open,,ETH,,,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5112,985544,15/Mar/18 10:24 AM,AAKO-3983,18/Jan/18 10:42 AM,CPD - Growth Drill Downs,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,15/Mar/18 10:24 AM,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5111,,,,,,,
Story,AAKO-5111,985538,13/Mar/18 7:28 PM,AAKO-3983,18/Jan/18 10:35 AM,CPD - Quota Attainment Drill Downs,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,13/Mar/18 7:28 PM,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5110,,,,,,,
Story,AAKO-5110,985537,15/Mar/18 10:03 AM,AAKO-3983,18/Jan/18 10:34 AM,CPD - Commission Drill Downs for Crediting Date,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,15/Mar/18 10:03 AM,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5109,,,,,,,
Story,AAKO-5109,985536,13/Mar/18 11:48 AM,AAKO-3983,18/Jan/18 10:34 AM,CPD - Commission Drill Downs for SD EOM,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,13/Mar/18 11:48 AM,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5108,,,,,,,
Story,AAKO-5108,985535,01/Mar/18 1:25 PM,AAKO-3983,18/Jan/18 10:33 AM,CPD - DTP to populate Progress Report,Completed,Done,Spine,,13.0,,DPS,FirstBU,,,,,,Stark,,Done,01/Mar/18 1:25 PM,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5107,,,,,,,
Story,AAKO-5107,985534,01/Mar/18 7:45 AM,AAKO-3983,18/Jan/18 10:32 AM,CPD - Template for My Progress Report (Sales Rep View),Completed,Done,Spine,,13.0,,FirstBU,Spine,,,,,,Stark,,Done,01/Mar/18 7:45 AM,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5019,,,,,,,
Story,AAKO-5106,985505,06/Apr/18 9:46 AM,AAKO-3981,18/Jan/18 10:12 AM,Inquiry Workflow: Notifications,Open,,ETH,,,,ETH,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5105,,,,,,,
Story,AAKO-5105,985297,18/Apr/18 3:55 PM,AAKO-3981,18/Jan/18 10:08 AM,Inquiry Workflow: Resolution Flow,Open,,ETH,,8.0,,ETH,,,,,,,Stark,,,,,,,,ETH,,,AAKO-2563,,,,,,,
Story,AAKO-5104,985248,15/Feb/18 4:16 PM,AAKO-3981,18/Jan/18 9:42 AM,Participant Commission Rate Tool - Create Base Workflow,Completed,Done,Spine,,13.0,,DPS,FirstBU,,,,,,Stark,,Done,15/Feb/18 4:16 PM,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-5103,,,,,,,
Story,AAKO-5103,985247,15/Feb/18 4:16 PM,AAKO-3981,18/Jan/18 9:39 AM,Participant Commission Rate Tool - Backend Structure Change,Completed,Done,Spine,,8.0,,DPS,FirstBU,,,,,,Stark,,Done,15/Feb/18 4:16 PM,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-3913,,,,,,,
Story,AAKO-5091,982227,24/Apr/18 11:40 AM,AAKO-3983,16/Jan/18 4:50 PM,Upload & Display FSO Forms Section on FSO Portal,Completed,Done,Spine,,1.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 11:40 AM,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5090,982225,24/Apr/18 10:25 AM,AAKO-3983,16/Jan/18 4:47 PM,Upload & Display Help Section on FSO Portal,Completed,Done,Spine,,2.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 10:25 AM,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5089,982334,18/Apr/18 10:32 AM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary - Participant Trained Parameter ,Open,,Trauma,,,,DPS,,,,,,,Lannister,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5088,982333,18/Apr/18 12:29 PM,AAKO-4902,16/Jan/18 4:46 PM,(Lvl 2) Compensation Summary - DPS Component Information,Open,,CMF,Trauma,,,DPS,,,,,,,Lannister,,,,,,,,CMF,,,,,,,,,,
Story,AAKO-5087,982332,16/May/18 8:18 PM,AAKO-4906,16/Jan/18 4:46 PM,Apply Earning Adjustments for Snapshot (Participant),Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Lannister,,Done,16/May/18 8:18 PM,Lannister - Bandhavgarh.2,Lannister - Bandhavgarh.3,,,Spine,,,,,AAKO-4358,,,,,
Story,AAKO-5086,982331,18/Apr/18 10:38 AM,AAKO-4903,16/Jan/18 4:46 PM,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Z),Open,,LastBu,,,,LastBU,,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5085,982330,18/Apr/18 10:39 AM,AAKO-4903,16/Jan/18 4:46 PM,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Y),Open,,LastBu,,,,LastBU,,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5084,982329,18/Apr/18 10:39 AM,AAKO-4903,16/Jan/18 4:46 PM,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (X),Open,,LastBu,,,,LastBU,,,,,,,Lannister,,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5080,982325,24/Apr/18 5:19 PM,AAKO-3979,16/Jan/18 4:46 PM,(8) Wage Code File / Payroll Report,Open,,Spine,,,,FirstBU,,,,,,,Lannister,,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-5079,982324,07/May/18 10:25 AM,AAKO-4903,16/Jan/18 4:46 PM,[REUSE ]Common Payment Process - Terminated Participants,Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5078,982323,30/Mar/18 1:45 PM,AAKO-3976,16/Jan/18 4:46 PM,Standard Guarantee @ Component Level,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5076,982321,10/May/18 1:16 PM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary - Level 2 Logic and configuration (A),In Progress,,Spine,,13.0,,FirstBU,,,,,,,Lannister,,,,Lannister - Bandhavgarh.2,Lannister - Bandhavgarh.3,,,Spine,,,,,,,,,,
Story,AAKO-5075,982320,18/Apr/18 12:09 PM,AAKO-4902,16/Jan/18 4:46 PM,(Lvl 2) Compensation Summary - MIT SI Component Information,Open,,,,,,Mitek,,,,,,,Lannister,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5074,982319,18/Apr/18 12:09 PM,AAKO-4902,16/Jan/18 4:46 PM,(Lvl 2) Compensation Summary - MIT EI Component Information,Open,,,,,,Mitek,,,,,,,Lannister,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5068,982313,18/Apr/18 12:08 PM,AAKO-4902,16/Jan/18 4:46 PM,(Lvl 2) Compensation Summary - ETH 2 Component Information,Open,,,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5067,982312,18/Apr/18 12:08 PM,AAKO-4902,16/Jan/18 4:46 PM,(Lvl 2) Compensation Summary - ETH 1 Component Information,Open,,,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5066,982311,14/May/18 11:21 AM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary - Level 2 Logic and configuration (B),In Progress,,Spine,,8.0,,PI-B,Spine,,,,,,Lannister,,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5064,982309,30/Mar/18 3:02 PM,AAKO-3976,16/Jan/18 4:46 PM,Flat Guarantee @ wwid Level ,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5063,982308,23/Mar/18 12:21 PM,AAKO-4906,16/Jan/18 4:46 PM,Compensation Summary - HTD (1 and 2) Total Earning @ WWID,Open,,ETH,,,,FirstBU,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5062,982307,26/Apr/18 11:38 AM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary - Level 1 Logic and configuration,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Lannister,,Done,26/Apr/18 11:38 AM,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5061,982306,16/May/18 8:27 PM,AAKO-3976,16/Jan/18 4:46 PM,Standard Guarantee Configuration  ,In Progress,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5060,982305,10/May/18 1:25 PM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary -  Active or not Active  (A/N),Open,,Spine,,2.0,,FirstBU,,,,,,,Lannister,,,,Lannister - C2,,,,Spine,,,,,,,,,,
Story,AAKO-5059,982304,12/Apr/18 7:08 AM,AAKO-4902,16/Jan/18 4:46 PM,Finalize & Standardize the columns shown in existing test portal views for each metric type (X),Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Lannister,,Done,12/Apr/18 7:08 AM,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5058,982303,12/Mar/18 7:35 AM,AAKO-3961,16/Jan/18 4:46 PM,Compensation Summary - Data Week,Open,,ETH,,,,Ethicon,MIT,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5056,982301,10/May/18 11:02 AM,AAKO-4902,16/Jan/18 4:46 PM,Compensation Summary : Level 3 Metric Type Specific Columns - Portal Links,Open,,Spine,,8.0,,FirstBU,PI-B,,,,,,Lannister,,,,Lannister - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5054,981699,12/Apr/18 10:06 AM,AAKO-4906,16/Jan/18 4:46 PM,Compensation Summary - Semester Total Earnings @ WWID Lvl,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5053,981698,29/Mar/18 4:21 PM,AAKO-4902,16/Jan/18 4:46 PM,(JR) Compensation Summary - For Distributors ,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Lannister,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5052,981697,12/Apr/18 7:10 AM,AAKO-4906,16/Jan/18 4:45 PM,"Aggregate Flat: Amount * Territory Coverage by wwid, Month ",Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,12/Apr/18 7:10 AM,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5051,981696,18/Apr/18 12:29 PM,AAKO-4902,16/Jan/18 4:45 PM,(Lvl 2) Compensation Summary - DPS Manager Component Information,Open,,,,,,DPS,,,,,,,Lannister,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5050,981695,10/May/18 1:24 PM,AAKO-4902,16/Jan/18 4:45 PM,Compensation Summary - Start and End Date,Open,,Spine,,13.0,,FirstBU,,,,,,,Lannister,,,,Lannister - C1,,,,Spine,,,,,,,,,,
Story,AAKO-5048,981693,30/Mar/18 9:09 AM,AAKO-4903,16/Jan/18 4:45 PM,YTD and HTD Total Earnings @ Plan ,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5047,981692,30/Mar/18 9:10 AM,AAKO-4903,16/Jan/18 4:45 PM,YTD and HTD Attainment - Total Earning / Prorated target @ plan,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5046,981691,30/Mar/18 9:10 AM,AAKO-4903,16/Jan/18 4:45 PM,YTD and HTD Total Prorated Target Earnings @ Plan - Apply Proration,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5045,981690,30/Mar/18 9:11 AM,AAKO-4903,16/Jan/18 4:45 PM,YTD and HTD Attainment =Total Earnings / Prorated Target Earning @ Plan  ,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5044,981689,30/Mar/18 9:09 AM,AAKO-4903,16/Jan/18 4:45 PM,YTD and HTD Total Prorated Target  Earnings @ Plan - Entry Table ,Open,,ETH,,,,Ethicon,,,,,,,Lannister,,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5043,981688,27/Feb/18 10:18 AM,AAKO-4903,16/Jan/18 4:45 PM,Common Mechanics-Aggregate YTD Total Earnings @ wwid,Completed,Done,Spine,,5.0,,FirstBU,,,,,,,Lannister,,Done,27/Feb/18 10:18 AM,AAKO - Lannister - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5042,982223,18/Apr/18 4:10 PM,AAKO-3983,16/Jan/18 4:45 PM,Distributor Offices Need a Portal View,Open,,Recon - Distributer,,,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,,Recon - Distributer,,,,,,,,,,
Story,AAKO-5041,982222,24/Apr/18 8:58 AM,AAKO-3983,16/Jan/18 4:44 PM,Upload & Display Plan and Policy Document Section on FSO Portal,Completed,Done,Spine,,2.0,,DPS,FirstBU,,,,,,Stark,,Done,24/Apr/18 8:58 AM,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5038,982218,29/Mar/18 9:39 AM,AAKO-3983,16/Jan/18 4:37 PM,Participant Plan Summary Report - Manager,Completed,Done,Spine,,5.0,,DPS,FirstBU,,,,,,Stark,,Done,29/Mar/18 9:39 AM,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-5037,,,,,,,
Story,AAKO-5037,982217,29/Mar/18 9:39 AM,AAKO-3983,16/Jan/18 4:36 PM,Participant Plan Summary Report - Rep,Completed,Done,Spine,,5.0,,DPS,FirstBU,,,,,,Stark,,Done,29/Mar/18 9:39 AM,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5036,982216,17/May/18 9:34 AM,AAKO-3983,16/Jan/18 4:34 PM,Internal and External report: Customers aligned to Participants,Open,,Spine,,5.0,,Acclarent,CNV,CSS,DPS,Ethicon,,,Stark,,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5033,982213,18/Apr/18 10:54 AM,AAKO-3983,16/Jan/18 4:26 PM,RANKING REPORT: DPS RM / AVP Totem Ranking Report,Open,,LastBu,,,,DPS,LastBU,,,,,,Mormont,,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5032,982211,18/Apr/18 3:45 PM,AAKO-3983,16/Jan/18 4:26 PM,ETH RM / AVP Totem Ranking Report,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5029,,,,,,,
Story,AAKO-5031,982208,18/Apr/18 9:25 AM,AAKO-3983,16/Jan/18 4:24 PM,CSS RM / AVP Totem Ranking Report,Open,,CSS,,,,CSS,LastBU,,,,,,Stark,,,,,,,,CSS,,,AAKO-5030,,,,,,,
Story,AAKO-5030,982206,18/Apr/18 9:25 AM,AAKO-3983,16/Jan/18 4:22 PM,CSS Rep Totem Ranking Report,Open,,CSS,,,,CSS,LastBU,,,,,,Stark,,,,,,,,CSS,,,AAKO-5029,,,,,,,
Story,AAKO-5029,982205,18/Apr/18 3:45 PM,AAKO-3983,16/Jan/18 4:22 PM,ETH Rep Totem Ranking Report,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5025,,,,,,,
Story,AAKO-5028,982204,18/Apr/18 9:25 AM,AAKO-3983,16/Jan/18 4:22 PM,MD Elite Ranking Report - CSS,Open,,CSS,,,,CSS,LastBU,,,,,,Stark,,,,,,,,CSS,,,AAKO-5027,,,,,,,
Story,AAKO-5027,982203,18/Apr/18 3:45 PM,AAKO-3983,16/Jan/18 4:21 PM,MD Elite Ranking Report - ETH,Open,,ETH,,,,Ethicon,,,,,,,Stark,,,,,,,,ETH,,,AAKO-5026,,,,,,,
Story,AAKO-5026,982200,18/Apr/18 10:54 AM,AAKO-3983,16/Jan/18 4:17 PM,RANKING REPORT: MD Elite Ranking Report - DPS,Open,,LastBu,,,,DPS,LastBU,,,,,,Mormont,,,,,,,,LastBu,,,AAKO-5025,,,,,,,
Story,AAKO-5024,981998,24/Apr/18 8:58 AM,AAKO-3983,16/Jan/18 4:14 PM,Upload & Display Contest & Rankings Section on FSO Portal,Completed,Done,Spine,,2.0,,CSS,DPS,Ethicon,FirstBU,,,,Stark,,Done,24/Apr/18 8:58 AM,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5020,981989,14/May/18 10:58 AM,AAKO-3983,16/Jan/18 4:04 PM,FSO Report: YTD Commission Earnings (SC),Open,,Spine,,,,DPS,FirstBU,PI-B,,,,,Mormont,,,,,,,,Spine,,,,,AAKO-591,AAKO-4902,,,,
Story,AAKO-5011,981928,05/Apr/18 8:49 AM,AAKO-4889,16/Jan/18 1:51 PM,Dual Commissions Sales - GEO Crediting,Open,,Trauma,,,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-5391,,,,,
Story,AAKO-5010,981927,10/Mar/18 9:14 AM,AAKO-4890,16/Jan/18 1:51 PM,Inv ReAlignment #2 - Updates to Participant Crediting SD (End of Month)for Claiming,Completed,Done,Spine,,13.0,,FirstBU,,,,,,,Targaryen,,Done,10/Mar/18 9:14 AM,AAKO - Targaryen - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5008,981925,15/May/18 11:31 AM,AAKO-4889,16/Jan/18 1:51 PM,Inv ReAlignment #2 Geography Crediting ED Updates,Open,,MIT,,8.0,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5007,981924,28/Feb/18 8:25 AM,AAKO-4889,16/Jan/18 1:51 PM,Inv ReAlignment #2 - Geography Crediting SD Alliance Updates,Completed,Done,Spine,,8.0,,FirstBU,,,,,,,Targaryen,,Done,28/Feb/18 8:25 AM,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-4999,981916,23/Apr/18 12:19 PM,AAKO-4886,16/Jan/18 1:51 PM,Alliance Training Eligibility - (Need for CoSell),Open,,Trauma,,5.0,,Recon,Spine,Trauma,,,,,Targaryen,,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-4994,981911,18/Apr/18 11:49 AM,AAKO-4885,16/Jan/18 1:50 PM,Alliance Product Hierachy Maintenance  (Claim X-Bu),Open,,Trauma,,3.0,,Trauma,,,,,,,Targaryen,,,,,,,,Trauma,,,,,AAKO-4935,,,,,
Story,AAKO-4993,981910,08/Feb/18 3:41 PM,AAKO-4885,16/Jan/18 1:50 PM,Alliance Entities,Completed,Done,Spine,,2.0,,FirstBU,,,,,,,Targaryen,,Done,08/Feb/18 3:39 PM,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5368,,
