Issue Type,Issue key,Issue id,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-6683,1358291,,4/16/18 10:16,Internal Impersonation Ability - Sync up Read-Only Portal Views before Spine Go-Live,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,,,,,,,,
Story,AAKO-6680,1358042,AAKO-3984,4/16/18 8:38,Statements - Staging Table setup (Lannister) - PLACEHOLDER,Open,,Spine,,3,,Spine,,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-6401,1349441,AAKO-22,4/11/18 15:46,[TESTING] Customer Sales Adjustment  - Participant SD Crediting Regression,Open,,Spine,,5,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-6400,1349438,AAKO-22,4/11/18 15:39,Create Customer Sales Adjustments - Update SD Crediting Process ,Open,,Spine,,3,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-6399,1349435,AAKO-22,4/11/18 15:35,Create Customer Sales Adjustments - Select Customer Adj - Post for Deltas  SD,Completed,Done,Spine,,5,,DPS,,,,,,,Targaryen,Done,4/25/18 16:19,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,AAKO-6179,,,,,
Story,AAKO-6398,1349431,AAKO-22,4/11/18 15:29,Update to GEO Sales Load - Force Product,Open,,Spine,,2,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-6397,1349425,AAKO-22,4/11/18 15:24,Create Customer Sales Adjustments - Mtn & Process Adjustment Prod Hierarchy,Open,,Spine,,8,,DPS,,,,,,,Targaryen,,,,,,,Spine,,,,,,,,,,
Story,AAKO-6377,1344790,AAKO-4099,4/10/18 13:38,Expansion Category RM and AVP Impact -Release Sales at EOY,Open,,Trauma,,7,,DPS,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-3864,AAKO-6376,,,,
Story,AAKO-6376,1344782,AAKO-4099,4/10/18 13:34,Expansion Category RM and AVP Impact - Roll-Up Sales and View Progress to add to VC- Analyst View,Open,,Spine,,5,,DPS,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,AAKO-3864,,,,,
Story,AAKO-6375,1344764,AAKO-4099,4/10/18 13:25,Quota Attainment: REP Level Core + Expansion Category  (EOY Add Sales to Core),Open,,Trauma,,7,,DPS,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-434,,,,,
Story,AAKO-6334,1331571,AAKO-3958,4/5/18 9:58,Customer to Geography Primary Flag - Ethicon Process  (4),Open,,ETH,,13,,Ethicon,,,,,,,Targaryen,,,,,,,ETH,,,,,AAKO-5991,AAKO-6332,,,,
Story,AAKO-6333,1331562,AAKO-3958,4/5/18 9:55,Customer to Geography Primary Flag - SOX ,Open,,Spine,,5,,Spine,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,AAKO-5991,,,,,
Story,AAKO-6332,1331553,AAKO-3958,4/5/18 9:49,Customer to GEO Primary Flag Workflow,Open,,Spine,,8,,Spine,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,AAKO-5991,,,,,
Story,AAKO-6324,1326883,AAKO-2277,4/4/18 13:47,an approval workflow to approve all prior year sales adjustments,Open,,Spine,,8,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-4871,,,,,,,
Story,AAKO-6323,1326882,AAKO-2277,4/4/18 13:46,an approval workflow to approve all Payment Adjustments,Open,,Spine,,8,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-4871,,,,,,,
Story,AAKO-6322,1326881,AAKO-2277,4/4/18 13:45,an approval workflow to approve all Sales Adjustments,Open,,Spine,,8,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-4871,,,,,,,
Story,AAKO-6320,1327214,AAKO-3983,4/4/18 13:20,Build Process to for Uploading Documents and Visibility in Portal,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,4/26/18 11:43,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5041,,,,,,,
Story,AAKO-6314,1326955,AAKO-4099,4/4/18 12:27,Expansion Category:  Setup Parameters to link Exp Component to Quota Component,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,4/20/18 9:41,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-6310,1325269,AAKO-3983,4/4/18 10:55,B.1 Updates & Enhancements (pt 2) - Invoice Realignment,In Progress,,Spine,,3,,Spine,,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,AAKO-6204,,,,,,,
Story,AAKO-6307,1322950,AAKO-4889,4/3/18 16:13,Map Synthes Territory ID to DePuy Geography + Add UCN,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,4/24/18 18:41,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-6233,1312718,AAKO-4906,3/29/18 9:05,Improving Portal Processing Time ,Completed,Done,Spine,,13,,spine,,,,,,,Lannister,Done,4/12/18 7:11,AAKO - Lannister -B'ghar.IP,,,,Spine,,,,,,,,,,
Story,AAKO-6208,1305746,AAKO-16,3/27/18 12:11,Enable ability to Delete WWID to Summary Records,Open,,Trauma,,7,,DPS,,,,,,,Lannister,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-6207,1306201,AAKO-3963,3/27/18 11:06,Enhance Inv Realignment History,Completed,Done,Spine,,3,,FirstBU,,,,,,,Targaryen,Done,4/6/18 11:26,AAKO - Targaryen - Acadia.IP,,,,Spine,,,,,,,,,,
Story,AAKO-6205,1301997,AAKO-4902,3/26/18 9:07,Finalize & Standardize the columns shown in existing test portal views for each metric type (Y),Completed,Done,Spine,,8,,FirstBU,,,,,,,Lannister,Done,4/26/18 9:20,Lannister - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-6204,1301695,AAKO-3983,3/26/18 7:59,Field Portal - A.4 Updates & Enhancements,Completed,Done,Spine,,8,,Spine,,,,,,,Stark,Done,4/26/18 11:36,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5993,,,,,,,
Story,AAKO-6198,1298962,AAKO-3963,3/23/18 9:38,Prevent Invoice Realignment to upper hierarchy levels,Completed,Done,Spine,,5,,,,,,,,,Targaryen,Done,3/28/18 13:25,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-6183,1296442,AAKO-3963,3/22/18 10:40,Upload Inv Realignment @ Invoice / Graft ID level including GEO,Open,,Spine,,13,,FirstBU,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-6182,1294424,AAKO-4885,3/21/18 13:55,"FIX - Enable ""SPN Lifenet Customer Crosswalk"" to receive new records",Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,3/27/18 17:42,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-6179,1292759,AAKO-22,3/20/18 18:47,Create Customer Sales Adjustments - Create Load Process,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,4/24/18 18:18,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-6177,1289296,AAKO-3963,3/19/18 17:55,Non-Editable Historic view of Invoice Realignments,Completed,Done,Spine,,1,,FirstBU,,,,,,,Targaryen,Done,3/28/18 13:24,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-6167,1285922,AAKO-3963,3/16/18 14:22,AUDIT: Invoice Realignment SOX Compliance Audit Report,Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-6166,1285154,AAKO-3983,3/16/18 9:56,DART Update: Inclusion of JDE AB Number columns & cross-reference link,Completed,Done,Spine,,13,,FirstBU,,,,,,,Stark,Done,4/26/18 11:36,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-6087,1282710,AAKO-3983,3/15/18 11:20,Enhancement Placeholder - all align Sales Transaction - DTP (Delta Logic) Part 5 ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-6086,,,,,,,
Story,AAKO-6086,1282709,AAKO-3983,3/15/18 11:20,Enhancement Placeholder - all align Sales Transaction - DTP (Delta Logic) Part 4 ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,3/29/18 9:39,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-6085,,,,,,,
Story,AAKO-6085,1282707,AAKO-3983,3/15/18 11:19,Enhancement Placeholder - all align Sales Transaction - DTP (Delta Logic) Part 3 ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,3/23/18 16:00,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-6084,,,,,,,
Story,AAKO-6084,1282706,AAKO-3983,3/15/18 11:19,Enhancement Placeholder - all align Sales Transaction - DTP (Delta Logic) Part 2 ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,3/23/18 15:55,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-5992,,,,,,,
Story,AAKO-5998,1282002,AAKO-4906,3/15/18 8:20,Apply Primary Geo flag to Component Earnings Adjustment process,Completed,Done,Spine,,13,,Spine,,,,,,,Lannister,Done,3/28/18 9:49,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5996,1281878,AAKO-4906,3/15/18 8:02,Draw calculations Update for Mid-month start/end scenarios,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,3/23/18 10:44,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5993,1280680,AAKO-3983,3/14/18 15:19,Field Portal - A.3 Updates & Enhancements,Completed,Done,Spine,,1,,Spine,,,,,,,Stark,Done,3/27/18 15:11,AAKO - Stark - Acadia.4,,,,Spine,,,AAKO-5948,,,,,,,
Story,AAKO-5992,1276350,AAKO-3983,3/13/18 14:35,Enhancement Placeholder - all align Sales Transaction - DTP (Delta Logic) Part 1 ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Stark,Done,3/23/18 15:55,AAKO - Stark - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5991,1274048,AAKO-3958,3/12/18 16:51,Customer to Geography Primary Flag - MainStory Portal View / Bulk Upload,Completed,Done,Spine,,5,,Spine,,,,,,,Targaryen,Done,4/25/18 16:11,AAKO-Targaryen - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5989,1269893,AAKO-3963,3/9/18 15:09,View and Mtn (Cancel) Previously Realigned Invoices,Completed,Done,Spine,,13,,FirstBU,,,,,,,Targaryen,Done,3/28/18 14:50,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,AAKO-5778,,,,,
Story,AAKO-5954,1262478,AAKO-3983,3/6/18 15:05,Upload & Display Payout Calendars Section on FSO Portal,Completed,Done,Spine,,1,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 20:38,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5953,,,,,,,
Story,AAKO-5953,1262477,AAKO-3983,3/6/18 15:04,Upload & Display Communication Documents Section on FSO Portal,Completed,Done,Spine,,1,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 20:38,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5952,,,,,,,
Story,AAKO-5952,1262475,AAKO-3983,3/6/18 15:03,Upload & Display Comp Calculator Section on FSO Portal,Completed,Done,Spine,,1,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 21:57,Stark - Bandhavgarh.1,,,,Spine,,,AAKO-5091,,,,,,,
Story,AAKO-5948,1261493,AAKO-3983,3/6/18 9:54,Field Portal - Cosmetic Updates,Completed,Done,Spine,,2,,Spine,,,,,,,Stark,Done,3/14/18 16:23,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5775,,,,,,,
Story,AAKO-5942,1259451,AAKO-3963,3/5/18 13:57,Prevent Non-Alliance Sales from being Realigned across BUs,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5898,1254327,AAKO-3963,3/1/18 12:07,Export Paid Lifenet Graft ID Sales  (paid to Spine supports clawback)  ,Open,,Spine,,5,,Spine,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5854,1253969,AAKO-4889,3/1/18 10:03,Update to Geo Crediting (ED) - for IC Graft ID update,Open,,ETH,,7,,Ethicon,,,,,,,Targaryen,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5779,1248694,AAKO-4885,2/27/18 12:01,Reprocess Lifenet Sales post updates to Account Crosswalk  ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,3/22/18 12:53,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5777,1248636,AAKO-3963,2/27/18 10:41,Manual Form - Transaction Selection and Submit for Invoice Realignment,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,3/23/18 8:47,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,AAKO-5767,,,,,
Story,AAKO-5775,1244945,AAKO-3983,2/26/18 8:19,Participant Commission Rate Tool - Email notifications,Completed,Done,Spine,,5,,Spine,,,,,,,Mormont,Done,4/26/18 16:28,AAKO - Mormont - Bandhavgarh.1,,,,Spine,,,AAKO-5587,,,,,,,
Story,AAKO-5773,1242077,AAKO-3990,2/23/18 8:01,Downstream Impact of recursive hierarchies: Geographies reporting to themselves,Open,,Spine,,7,,Spine,,,,,,,Mormont,,,,,,,Spine,,,AAKO-5772,,,,,,,
Story,AAKO-5770,1240897,AAKO-4889,2/22/18 15:56,"Enhance Sales Adjustment Upload to support Multiple Types via ""Comment"" field",Open,,Spine,,5,,FirstBU,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5767,1235173,AAKO-3963,2/20/18 10:44,Analyst Form for Entering Invoice Re-Alignments Search Criteria + Process ,Completed,Done,Spine,,13,,FirstBU,,,,,,,Targaryen,Done,3/22/18 12:06,AAKO - Targaryen - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5598,1027683,AAKO-4890,2/14/18 15:27,Inv ReAlignment #2 - Updates to Participant Crediting ED (End of Month)for Claiming,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5597,1027682,AAKO-4890,2/14/18 15:23,Inv ReAlignment #2 - Updates to Participant Crediting ED (Crediting Date)for Claiming,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5595,1025732,AAKO-3963,2/13/18 11:07,Update Invoice Re-Alignment Tables (including for #1 type)  ,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,2/22/18 12:37,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5594,1025728,AAKO-4889,2/13/18 10:58,Inv ReAlignment #2 - Geography Crediting Summary ED,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5593,1025727,AAKO-4889,2/13/18 10:57,Inv ReAlignment #2 - Geography Crediting Summary EDPY,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5592,1025726,AAKO-4889,2/13/18 10:56,Inv ReAlignment #2 - Geography Crediting Summary SD  ,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,2/28/18 16:08,AAKO - Targaryen - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5591,1025723,AAKO-4889,2/13/18 10:51,Inv ReAlignment #2 - Geography Crediting EDPY  ,Open,,MIT,,7,,Ethicon,Mitek,,,,,,Targaryen,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5590,1025722,AAKO-4890,2/13/18 10:47,Inv ReAlignment #2 - Updates to Participant Crediting SD (Crediting Date)for Claiming,Completed,Done,Spine,,13,,FirstBU,,,,,,,Targaryen,Done,3/2/18 8:47,AAKO - Targaryen - Acadia.3,,,,Spine,,,,AAKO-5802,,,,,,
Story,AAKO-5589,1024628,AAKO-4900,2/12/18 19:16,Final Pay Adjustment  @ wwid - Apply the final payment adjustment ,Completed,Done,Spine,,5,,FirstBU,,,,,,,Lannister,Done,3/26/18 9:02,AAKO - Lannister - Acadia.4,,,,Spine,,,,,,,,,,
Story,AAKO-5588,1024588,AAKO-3984,2/12/18 17:18,Statements: Earnings Drill Down Details for Growth: Sales Up To Baseline * Rate,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5140,,,,,,,
Story,AAKO-5587,1024194,AAKO-3981,2/12/18 14:09,Participant Commission Rate Tool - Entry and Approval Views - Added Fields Enhancements,Completed,Done,Spine,,13,,Spine,,,,,,,Stark,Done,3/1/18 7:44,AAKO - Stark - Acadia.2,,,,Spine,,,,,,,,,,
Story,AAKO-5568,1017465,AAKO-5528,2/7/18 15:48,Load Raw Data to Order INP Header Table -provide view,Open,,Spine,,3,,SURGID,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5559,1017444,AAKO-5547,2/7/18 14:57,Power Tools: Load and Maintain Participants  ,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5558,1017442,AAKO-5547,2/7/18 14:55,Power Tools: Load Participant to Geo Alignments,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5557,1017441,AAKO-5547,2/7/18 14:53,PowerTools:  Load Customer to Territory Alignments,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5556,1017432,AAKO-4906,2/7/18 14:44,Configure Mechanics - Vacancy C ( Terr % coverage  * Flat),Completed,Done,Spine,,13,,FirstBU,,,,,,,Lannister,Done,3/15/18 11:24,AAKO - Lannister - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5553,1017425,AAKO-5547,2/7/18 14:28,TESTING: Power Tools -Mechanic - Sales * Rate,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5552,1017424,AAKO-5547,2/7/18 14:25,Power Tools: Load Sales to Harmonized Sales Data (TBD if sales data must be massaged),Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5551,1017423,AAKO-5547,2/7/18 14:24,Power Tools:  Load to Harmonized Product Master,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5550,1017422,AAKO-5547,2/7/18 14:23,Power Tools: Load to Harmonized Product Hierarchy,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5549,1017421,AAKO-5547,2/7/18 14:22,Power Tools - Build Account Xref to Harmonized Account Table,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5548,1017420,AAKO-5547,2/7/18 14:20,Power Tools - Load Accounts to  Xref to Harmonized Account Table,Open,,LastBu,,7,,LastBU,,,,,,,Targaryen,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5534,1017236,AAKO-3983,2/7/18 12:49,FSO Report: YTD Commission Earnings (Mgr),Open,,Spine,,7,,DPS,FirstBU,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-5020,,AAKO-4902,,,,,
Story,AAKO-5477,1014058,AAKO-3982,2/6/18 8:23,PLACEHOLDER - Internal C&E Reports (7/7),Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,AAKO-5476,,,,,,,
Story,AAKO-5476,1014056,AAKO-3982,2/6/18 8:22,INTERNAL REPORTING: Unified Cust-Geo-Participant Alignment report (Per Deployment request),Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,AAKO-5475,,,,,,,
Story,AAKO-5475,1014054,AAKO-3982,2/6/18 8:22,Internal Impersonation Ability,In Progress,,Spine,,13,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5474,,AAKO-5421,AAKO-5420,AAKO-6683,,,
Story,AAKO-5474,1014053,AAKO-3982,2/6/18 8:21,Internal View - Quota Sales and Attainment - Quota Attainment by BU,Open,,Trauma,,7,,Trauma,,,,,,,Mormont,,,,,,,Trauma,,,AAKO-5473,,,,,,,
